speaker,noise_type,snr_label,snr_db,noisy_stoi,noisy_pesq,noisy_sisdr,mmse_stoi,mmse_pesq,mmse_sisdr,wav_stoi,wav_pesq,wav_sisdr
sp11,airport,0dB,0,0.5674141565557637,1.0778529644012451,-0.6483867764472961,0.5228285869320703,1.0943764448165894,0.08096872270107269,0.5709677081055722,1.0761182308197021,-0.5449368953704834
sp12,airport,0dB,0,0.7020723938205989,1.1072217226028442,-0.372463583946228,0.6851108688698289,1.1095561981201172,-0.28480520844459534,0.70787899982372,1.1041299104690552,-0.325594425201416
sp13,airport,0dB,0,0.6737823042116353,1.1241904497146606,-0.8753311038017273,0.6360421599927856,1.1378477811813354,-0.3398832678794861,0.6848666196104217,1.1202353239059448,-0.7996811866760254
sp14,airport,0dB,0,0.6513475180242032,1.1545192003250122,-0.09843926876783371,0.642665811023284,1.1883805990219116,0.21638327836990356,0.654464526698731,1.1514848470687866,-0.036929916590452194
sp15,airport,0dB,0,0.6810043155186284,1.0901564359664917,-0.32126352190971375,0.6549716966643697,1.0865726470947266,-0.502021849155426,0.6831897547941015,1.089440941810608,-0.31632936000823975
sp16,airport,0dB,0,0.7409842083669177,1.0963664054870605,-1.2145243883132935,0.7242966253353263,1.103549599647522,0.030422072857618332,0.7424374039000096,1.0940605401992798,-1.1659557819366455
sp17,airport,0dB,0,0.5969235917334357,1.0599178075790405,-0.6000036597251892,0.5438003170558701,1.0755715370178223,0.06306508183479309,0.5960862675912733,1.0584965944290161,-0.5185031294822693
sp18,airport,0dB,0,0.6781208962661674,1.0871326923370361,-0.22708937525749207,0.6429796278348708,1.130606770515442,0.38984185457229614,0.6799560429331417,1.084317922592163,-0.17431916296482086
sp19,airport,0dB,0,0.6297699451993702,1.064894437789917,-0.812065064907074,0.6056322540207691,1.0920157432556152,0.8007630109786987,0.6348182580575352,1.0642231702804565,-0.7030581831932068
sp20,airport,0dB,0,0.723036493162731,1.1117347478866577,-0.47609731554985046,0.6611689195595677,1.1247668266296387,0.2601039409637451,0.7240254242005566,1.1088783740997314,-0.4076119661331177
sp21,airport,0dB,0,0.6274296279179103,1.5049078464508057,-0.5076368451118469,0.5970929751705575,1.2698760032653809,1.48126220703125,0.628001791669949,1.5255937576293945,-0.3542046546936035
sp22,airport,0dB,0,0.5973261262635763,1.1526013612747192,-0.40867123007774353,0.5836610875647356,1.1262452602386475,1.10882568359375,0.5994959376454427,1.1499719619750977,-0.3121192455291748
sp23,airport,0dB,0,0.7029398242314101,1.1796512603759766,-0.9800150394439697,0.6744130984752648,1.1303510665893555,-1.2484906911849976,0.7033433974711466,1.171036958694458,-0.939357578754425
sp24,airport,0dB,0,0.5715187150868521,1.2035975456237793,-0.3295177221298218,0.5564536838057096,1.16287362575531,1.4973530769348145,0.5822839286240975,1.1959959268569946,-0.1931118667125702
sp25,airport,0dB,0,0.6772171385301297,1.3215606212615967,-0.2932988405227661,0.6359574291241593,1.2495286464691162,0.2874023914337158,0.6781615704998353,1.3103010654449463,-0.24838095903396606
sp26,airport,0dB,0,0.7183827993870006,1.10751211643219,-0.49618685245513916,0.6850602341252787,1.084934115409851,-0.5652832388877869,0.7192162019264465,1.1034972667694092,-0.4924844205379486
sp27,airport,0dB,0,0.7611359074387871,1.1113876104354858,-0.23870573937892914,0.7337153984920249,1.088757038116455,0.04358479753136635,0.7622814990984703,1.1085004806518555,-0.233139768242836
sp28,airport,0dB,0,0.7228423179911129,1.0912830829620361,-0.43955010175704956,0.6792379805983446,1.0945810079574585,0.7491129040718079,0.7245910159724908,1.0889887809753418,-0.35422995686531067
sp29,airport,0dB,0,0.7132134427105907,1.1229586601257324,-0.5201432704925537,0.6916665998125829,1.107665777206421,0.3464067280292511,0.7187230235197211,1.1181724071502686,-0.4374004006385803
sp30,airport,0dB,0,0.7022613381892683,1.1328134536743164,-0.33833104372024536,0.6811946270483816,1.1049742698669434,-0.0056846532970666885,0.7048569107802515,1.129420518875122,-0.32783743739128113
sp01,airport,10dB,10,0.8648683875508798,1.5785212516784668,9.317855834960938,0.8382943589824641,1.5280439853668213,9.937536239624023,0.8671275988700274,1.5622365474700928,9.516622543334961
sp02,airport,10dB,10,0.8877846735466361,1.6251659393310547,9.317797660827637,0.8707580008207183,1.5205073356628418,10.354757308959961,0.8916304256332603,1.5797533988952637,9.51520824432373
sp03,airport,10dB,10,0.9250457716818007,1.5813448429107666,9.460161209106445,0.9179415767348509,1.625701665878296,10.507719039916992,0.9261934659947596,1.5468151569366455,9.505390167236328
sp04,airport,10dB,10,0.8902900799502576,1.6795306205749512,9.553163528442383,0.8732273647680348,1.676771640777588,10.058511734008789,0.8910314492249987,1.65191650390625,9.59746265411377
sp05,airport,10dB,10,0.928105982118964,1.6989214420318604,9.293328285217285,0.904920765897708,1.673121452331543,10.21599292755127,0.9286469693679887,1.6635692119598389,9.32844352722168
sp06,airport,10dB,10,0.8856364619983422,1.5168131589889526,9.265803337097168,0.8712361189355383,1.7336268424987793,10.431329727172852,0.8882537318783238,1.496900200843811,9.478509902954102
sp07,airport,10dB,10,0.9186016798164899,1.4598599672317505,9.567352294921875,0.9060243639022849,1.4362729787826538,10.772128105163574,0.9198904237032233,1.4423785209655762,9.707087516784668
sp08,airport,10dB,10,0.8563671018599044,1.4913671016693115,9.380373001098633,0.8495887574347029,1.5153827667236328,11.437381744384766,0.8593077104076583,1.4684972763061523,9.617963790893555
sp09,airport,10dB,10,0.843516479580953,1.4260265827178955,9.688750267028809,0.8131726015514376,1.5560932159423828,9.983046531677246,0.8490227362315911,1.4191006422042847,9.882759094238281
sp10,airport,10dB,10,0.8603939247573257,1.5466995239257812,9.361353874206543,0.8440360177340089,1.5605612993240356,10.07804012298584,0.8611116919315945,1.521737813949585,9.516380310058594
sp11,airport,10dB,10,0.9059641504097846,1.6998820304870605,9.388774871826172,0.8929251618478138,1.6974434852600098,10.242486000061035,0.905432615345555,1.6566941738128662,9.503744125366211
sp12,airport,10dB,10,0.9158035780533363,1.4610650539398193,9.746132850646973,0.9042372675526574,1.6102476119995117,10.868424415588379,0.9166578593001283,1.4507179260253906,9.904337882995605
sp13,airport,10dB,10,0.9013959195375238,1.625846266746521,8.90293025970459,0.8937395375324009,1.6118264198303223,9.277840614318848,0.902110044386874,1.5930657386779785,8.987101554870605
sp14,airport,10dB,10,0.8188552470613769,1.362572193145752,9.595895767211914,0.7960852434650996,1.5093324184417725,11.062054634094238,0.8208425954961371,1.3580694198608398,9.8214750289917
sp15,airport,10dB,10,0.8694337375415274,1.4331375360488892,9.66634750366211,0.8552513345914851,1.5454907417297363,10.313864707946777,0.8688301277909293,1.4247909784317017,9.8474702835083
sp16,airport,10dB,10,0.8705484646513733,1.539528250694275,8.869627952575684,0.8694524935282172,1.5283689498901367,9.99552059173584,0.8705870399107891,1.5215036869049072,8.953665733337402
sp17,airport,10dB,10,0.807950934903332,1.3449525833129883,9.591073036193848,0.7824059232827895,1.3418049812316895,10.18755054473877,0.8080533044469291,1.3339672088623047,9.701687812805176
sp18,airport,10dB,10,0.8566187119237881,1.4841159582138062,9.607325553894043,0.8419079035486116,1.4754642248153687,10.315755844116211,0.8577428512031775,1.4624590873718262,9.691631317138672
sp19,airport,10dB,10,0.8256496668455623,1.3398305177688599,9.175938606262207,0.8235991660367572,1.4080191850662231,11.302793502807617,0.825154001415345,1.3346363306045532,9.349996566772461
sp20,airport,10dB,10,0.8974869449082133,1.4132964611053467,9.498998641967773,0.8743470512650867,1.4096993207931519,10.242424964904785,0.897647100625668,1.3888496160507202,9.685908317565918
sp21,airport,10dB,10,0.9160362763094769,2.113154888153076,9.342042922973633,0.8995532449085453,2.130350112915039,10.157862663269043,0.9129702532108874,2.0218265056610107,9.55594539642334
sp22,airport,10dB,10,0.8496210286359508,1.4474753141403198,9.486321449279785,0.8388595435177961,1.451796293258667,10.496960639953613,0.8511980892764608,1.435546636581421,9.634963989257812
sp23,airport,10dB,10,0.8966020486746568,1.596704363822937,9.226846694946289,0.8741061193326388,1.5206992626190186,9.468060493469238,0.8982482336136061,1.5563013553619385,9.391683578491211
sp24,airport,10dB,10,0.86613353204682,1.8301599025726318,9.538795471191406,0.8386421400253141,1.8368561267852783,9.727657318115234,0.8650274555824977,1.778987169265747,9.644954681396484
sp25,airport,10dB,10,0.8686660486301608,1.7498830556869507,9.663322448730469,0.8118870782688775,1.4919837713241577,9.402360916137695,0.8684508999970332,1.6954736709594727,9.766951560974121
sp26,airport,10dB,10,0.916092677956647,1.5499085187911987,9.538372039794922,0.8890995776772063,1.467600703239441,9.478028297424316,0.9193615632460098,1.5119643211364746,9.704567909240723
sp27,airport,10dB,10,0.9241709345630905,1.626192331314087,9.552475929260254,0.898910304748728,1.612553358078003,10.172247886657715,0.9253922264885128,1.5882935523986816,9.705204010009766
sp28,airport,10dB,10,0.9306066248979156,1.6033045053482056,9.601494789123535,0.9031682452265454,1.6005046367645264,9.85495376586914,0.9307397710554968,1.567928671836853,9.669283866882324
sp29,airport,10dB,10,0.9030805402047274,1.6229804754257202,9.515631675720215,0.8901239218656244,1.5746983289718628,9.82351303100586,0.9030810038178393,1.5812015533447266,9.590485572814941
sp30,airport,10dB,10,0.9295254445356534,1.813692569732666,9.582453727722168,0.9147588189080765,1.7139393091201782,9.482209205627441,0.9302301374779057,1.7289422750473022,9.668741226196289
sp01,airport,15dB,15,0.9851862870343078,2.267160654067993,14.335099220275879,0.9672562855886315,2.0861806869506836,14.612579345703125,0.9851224923666054,2.1945013999938965,14.423540115356445
sp02,airport,15dB,15,0.9498169143612581,2.041139841079712,14.329971313476562,0.9351282763842662,1.9218308925628662,14.530097961425781,0.9501409840228088,1.9429452419281006,14.511240005493164
sp03,airport,15dB,15,0.9611817933463647,1.7129727602005005,14.467872619628906,0.9407207134072282,1.969753384590149,15.010013580322266,0.9619660425224087,1.6672725677490234,14.559526443481445
sp04,airport,15dB,15,0.9663018717709344,2.268493413925171,14.55035400390625,0.9588200380449837,2.0815939903259277,15.36172103881836,0.9663803472558457,2.2212235927581787,14.570577621459961
sp05,airport,15dB,15,0.9541470396520575,1.892179012298584,14.36204719543457,0.9321867650057563,1.8746252059936523,15.025768280029297,0.9545211197455776,1.8577966690063477,14.439678192138672
sp06,airport,15dB,15,0.943404492044283,1.8672065734863281,14.213470458984375,0.9389607350759417,2.156787633895874,14.77495002746582,0.9443415965612212,1.806938648223877,14.447298049926758
sp07,airport,15dB,15,0.951550993127757,1.7164952754974365,14.54403018951416,0.9435779875727044,1.8831467628479004,15.657951354980469,0.9525926394009419,1.6756336688995361,14.765541076660156
sp08,airport,15dB,15,0.9385646787493762,2.035348653793335,14.355316162109375,0.9227565723245182,2.0070013999938965,14.89263916015625,0.9409904988064055,1.9586641788482666,14.63415241241455
sp09,airport,15dB,15,0.9179443420948699,1.7832379341125488,14.627449035644531,0.899975974149538,1.9754250049591064,14.330235481262207,0.9232284140354517,1.7564640045166016,14.848573684692383
sp10,airport,15dB,15,0.927673584652873,1.871464490890503,14.319583892822266,0.9127615148483778,2.0533432960510254,14.007473945617676,0.9285659068812044,1.8318557739257812,14.51819896697998
sp11,airport,15dB,15,0.8901800624608411,1.6935131549835205,14.428064346313477,0.8683093695532738,1.8531162738800049,14.496767044067383,0.8921173660168004,1.6713124513626099,14.654640197753906
sp12,airport,15dB,15,0.9559931747977769,1.8499507904052734,14.662680625915527,0.9432399168335514,2.01943302154541,14.973307609558105,0.9556773962265064,1.8018653392791748,14.843358039855957
sp13,airport,15dB,15,0.9247894478582421,1.9248740673065186,13.948678970336914,0.9189997392884053,2.0145630836486816,15.012491226196289,0.9257585364501303,1.8566323518753052,14.089726448059082
sp14,airport,15dB,15,0.9127474858030281,1.7396949529647827,14.632184982299805,0.8793321762482543,1.9125945568084717,15.069636344909668,0.9112909566428344,1.7083064317703247,14.861067771911621
sp15,airport,15dB,15,0.9391215373084444,1.858485460281372,14.675555229187012,0.9196080736126294,2.0453948974609375,14.634035110473633,0.9375767467710314,1.8126780986785889,14.852685928344727
sp16,airport,15dB,15,0.9166658687773386,1.9818905591964722,13.884057998657227,0.9188357975011816,1.941657304763794,14.541191101074219,0.9166455310979161,1.9244091510772705,13.958992958068848
sp17,airport,15dB,15,0.8943016321413993,1.683053731918335,14.549392700195312,0.8835122342419219,1.7212121486663818,14.70864200592041,0.8943507077550596,1.6454994678497314,14.68671989440918
sp18,airport,15dB,15,0.9015161244866472,1.8327691555023193,14.53950023651123,0.893134715760049,1.7857837677001953,14.72586727142334,0.9017824709259357,1.7778284549713135,14.63177490234375
sp19,airport,15dB,15,0.881768697792283,1.5551097393035889,14.202698707580566,0.872145721893325,1.6101267337799072,15.36880111694336,0.8813851287661508,1.5381383895874023,14.415511131286621
sp20,airport,15dB,15,0.9394691553267445,1.8620853424072266,14.535207748413086,0.9257513407593052,1.8837594985961914,14.591745376586914,0.9396882925398796,1.7801542282104492,14.781054496765137
sp21,airport,15dB,15,0.9677946045355111,2.53071928024292,14.359889030456543,0.9536247570006617,2.265852689743042,15.164843559265137,0.9643063683928864,2.3592751026153564,14.533438682556152
sp22,airport,15dB,15,0.9267829161705061,1.8062729835510254,14.476027488708496,0.914709166262511,1.8648803234100342,14.584689140319824,0.9282382916509183,1.7470991611480713,14.634775161743164
sp23,airport,15dB,15,0.9650177504531495,2.1942505836486816,14.311279296875,0.9507882247742817,2.176210641860962,13.636704444885254,0.9656667335495874,2.0986168384552,14.428182601928711
sp24,airport,15dB,15,0.9117560028162726,2.060279607772827,14.594989776611328,0.8955723798888635,2.1507701873779297,15.129186630249023,0.9071215603282067,1.9697927236557007,14.857463836669922
sp25,airport,15dB,15,0.9393457334928622,2.0602385997772217,14.698738098144531,0.8967952391208545,1.8616533279418945,13.426389694213867,0.9430975536457651,2.00331449508667,14.950419425964355
sp26,airport,15dB,15,0.9668383138640329,2.1770355701446533,14.520942687988281,0.9498184845705668,2.117130994796753,14.27474594116211,0.9665110942267382,2.0488390922546387,14.659614562988281
sp27,airport,15dB,15,0.9601309714913165,1.9533387422561646,14.619134902954102,0.9366126308773289,1.8900803327560425,14.036520957946777,0.9595870743859065,1.8868006467819214,14.785812377929688
sp28,airport,15dB,15,0.9777403596472635,1.9328659772872925,14.619560241699219,0.95836360434323,1.854726791381836,14.888063430786133,0.9778372577219148,1.853410005569458,14.738396644592285
sp29,airport,15dB,15,0.9617453601854609,2.018376350402832,14.487846374511719,0.9470478731757818,2.001176595687866,15.211585998535156,0.962223400511615,1.941248893737793,14.679817199707031
sp30,airport,15dB,15,0.9585554045855257,2.243889570236206,14.658470153808594,0.9454757818867138,2.107086181640625,15.18769645690918,0.9584594378692398,2.0974280834198,14.830436706542969
sp01,airport,5dB,5,0.7714594705637091,1.3395570516586304,4.285030364990234,0.7429600490245298,1.2898280620574951,5.567471504211426,0.7715541480775197,1.332289218902588,4.427297592163086
sp02,airport,5dB,5,0.7898066903620099,1.3123303651809692,4.394039630889893,0.7647757809777266,1.2356284856796265,4.970195770263672,0.7931845189339835,1.2959377765655518,4.562747955322266
sp03,airport,5dB,5,0.8220055481287256,1.3022749423980713,4.497064113616943,0.7777193637248129,1.3633288145065308,5.245319366455078,0.8237072398367894,1.2964258193969727,4.561733245849609
sp04,airport,5dB,5,0.7870090589270323,1.3032848834991455,4.505434036254883,0.7561017277823379,1.2937626838684082,4.758321762084961,0.7882116287435826,1.2927489280700684,4.540119647979736
sp05,airport,5dB,5,0.8017862774523327,1.222671627998352,4.2903313636779785,0.7461534882089386,1.2267802953720093,5.113778114318848,0.806256948935286,1.2148799896240234,4.354509353637695
sp06,airport,5dB,5,0.7933368980556138,1.3100794553756714,4.264591217041016,0.7699857786517036,1.364567518234253,4.72659969329834,0.7985814939429077,1.3023974895477295,4.430565357208252
sp07,airport,5dB,5,0.8290448367376704,1.3739968538284302,4.584964752197266,0.7927447731648557,1.402350664138794,4.814384937286377,0.8298981364150213,1.3626506328582764,4.639330863952637
sp08,airport,5dB,5,0.7532490112601745,1.3457252979278564,4.416632175445557,0.7404363073809853,1.3537935018539429,5.466409683227539,0.7563303924458414,1.336743950843811,4.591613292694092
sp09,airport,5dB,5,0.7530402995780321,1.3311097621917725,4.677037239074707,0.7294114865756385,1.3441338539123535,4.444201469421387,0.7620165085535964,1.3326241970062256,4.732068061828613
sp10,airport,5dB,5,0.7972675115289531,1.2578022480010986,4.383855819702148,0.76936648919846,1.3016455173492432,4.907555103302002,0.7989770258053887,1.250401258468628,4.532900810241699
sp11,airport,5dB,5,0.7494467120727039,1.2082149982452393,4.40156888961792,0.7146668371766051,1.2117640972137451,4.6591362953186035,0.7513523899681455,1.2003648281097412,4.49935245513916
sp12,airport,5dB,5,0.7839418213719749,1.1919946670532227,4.6730780601501465,0.7755813559596151,1.1943308115005493,5.728837013244629,0.7899828865173182,1.1854615211486816,4.787758827209473
sp13,airport,5dB,5,0.7946906897784407,1.3187763690948486,4.06248140335083,0.7798184469810499,1.3304446935653687,5.484013557434082,0.8010965374192145,1.304347038269043,4.164150714874268
sp14,airport,5dB,5,0.6913658412831798,1.1523350477218628,4.66487455368042,0.6545757311399092,1.231782078742981,5.517385482788086,0.6924977730416254,1.1513409614562988,4.85203218460083
sp15,airport,5dB,5,0.8104615413531465,1.222717046737671,4.721122741699219,0.7843106278030613,1.2601338624954224,4.6704487800598145,0.8113201957405421,1.2136726379394531,4.814160346984863
sp16,airport,5dB,5,0.8015759142817737,1.208524465560913,3.866461753845215,0.7870878124054481,1.2136106491088867,5.123607635498047,0.8021628596619153,1.2019761800765991,3.957490921020508
sp17,airport,5dB,5,0.7548243064194009,1.120672345161438,4.545117378234863,0.7401071261156911,1.1368693113327026,5.509171009063721,0.7550022697752056,1.1177997589111328,4.608636856079102
sp18,airport,5dB,5,0.7535839158019136,1.1854777336120605,4.5737152099609375,0.7314768282413032,1.176314115524292,5.805837631225586,0.7556652361507726,1.1789119243621826,4.657183647155762
sp19,airport,5dB,5,0.7619404699477431,1.146813154220581,4.2986650466918945,0.7494429978288398,1.1826977729797363,5.667577266693115,0.7630901057205705,1.146133303642273,4.468363285064697
sp20,airport,5dB,5,0.8288856801229799,1.2681347131729126,4.546365261077881,0.8028098238111838,1.2799018621444702,5.581204414367676,0.8269641067327712,1.2577941417694092,4.6968255043029785
sp21,airport,5dB,5,0.8259175083219618,1.7737772464752197,4.275811195373535,0.8015574143998078,1.873414158821106,5.354165554046631,0.8191162785139294,1.7177376747131348,4.374156475067139
sp22,airport,5dB,5,0.7139831025675265,1.2295628786087036,4.515292167663574,0.6840272975170338,1.2495012283325195,6.352995872497559,0.7119335814038099,1.2251338958740234,4.652793884277344
sp23,airport,5dB,5,0.8149918632647581,1.432151436805725,4.225498676300049,0.7893004291758903,1.4499253034591675,4.819570541381836,0.8183568277593792,1.4242994785308838,4.375425338745117
sp24,airport,5dB,5,0.6919656527074469,1.3769605159759521,4.593683242797852,0.6736913704209883,1.342637538909912,6.847900867462158,0.7016914941526551,1.3623868227005005,4.808830261230469
sp25,airport,5dB,5,0.7933690376248487,1.5616073608398438,4.767095565795898,0.7406140861666833,1.3781318664550781,5.138783931732178,0.7951959640023054,1.5321402549743652,4.861021041870117
sp26,airport,5dB,5,0.8570579424772924,1.3090991973876953,4.637091636657715,0.8470798051630689,1.3166987895965576,5.742105484008789,0.8585529426395679,1.2975202798843384,4.721546173095703
sp27,airport,5dB,5,0.8427873932086191,1.298789620399475,4.593786716461182,0.792572084628118,1.25924813747406,5.003175735473633,0.8435642962661403,1.2852725982666016,4.704017639160156
sp28,airport,5dB,5,0.849908006347099,1.2399787902832031,4.575494289398193,0.8241390003189287,1.2480977773666382,4.919869422912598,0.8507191352221547,1.2325531244277954,4.63234806060791
sp29,airport,5dB,5,0.8523173659415352,1.4031527042388916,4.512691020965576,0.8365327070223144,1.36737060546875,5.306386470794678,0.8520558213256734,1.3710358142852783,4.568415641784668
sp30,airport,5dB,5,0.8179686172035762,1.3470432758331299,4.507477760314941,0.7880954369719896,1.320905327796936,4.9451093673706055,0.8219171230561303,1.3253309726715088,4.675917625427246
sp01,babble,0dB,0,0.6191313851543254,1.1915122270584106,-0.6497159600257874,0.607112044661106,1.1702110767364502,1.0157593488693237,0.6222016961705866,1.1901386976242065,-0.531700611114502
sp02,babble,0dB,0,0.6550468066554067,1.2307146787643433,-0.5503597259521484,0.6386605912072639,1.1668704748153687,0.2919955849647522,0.6626904294967955,1.2198927402496338,-0.45967891812324524
sp03,babble,0dB,0,0.6541121553776239,1.1274932622909546,-0.3583835959434509,0.6135691544793568,1.142221212387085,0.7985326051712036,0.6563449548532972,1.1255685091018677,-0.30758389830589294
sp04,babble,0dB,0,0.6553573077647403,1.1763066053390503,-0.5708942413330078,0.5972275726982067,1.134329915046692,-0.626663088798523,0.6566273325274227,1.171972393989563,-0.5488153100013733
sp05,babble,0dB,0,0.7225130304240321,1.1532689332962036,-0.7092273831367493,0.6556131059955448,1.1551536321640015,-0.12092119455337524,0.7248986018051855,1.1500591039657593,-0.6767561435699463
sp06,babble,0dB,0,0.6515998696668547,1.15426766872406,-0.6724575161933899,0.6155944556989259,1.165635347366333,0.3149689733982086,0.6527219012037133,1.150501012802124,-0.548158586025238
sp07,babble,0dB,0,0.6402708645458748,1.1672934293746948,-0.6752989292144775,0.5886001525090135,1.1636061668395996,0.1724628359079361,0.6424242462448079,1.1627733707427979,-0.5608106851577759
sp08,babble,0dB,0,0.6704023275280292,1.1905796527862549,-0.8876233100891113,0.666308852842991,1.1740849018096924,-0.19834277033805847,0.6723787420769881,1.1866881847381592,-0.7662811875343323
sp09,babble,0dB,0,0.6040712773680833,1.097318410873413,-0.4698193371295929,0.5541920905853657,1.0969146490097046,-0.4976385831832886,0.6091046952609998,1.0948845148086548,-0.33287912607192993
sp10,babble,0dB,0,0.6633453256202894,1.165726661682129,-0.746333658695221,0.6434575790640958,1.1033257246017456,-0.7160955667495728,0.6660619131526602,1.1624853610992432,-0.7098973393440247
sp11,babble,0dB,0,0.5741197145107146,1.0830140113830566,-0.6390088796615601,0.5272967331468918,1.0860410928726196,0.9777717590332031,0.5872449927623176,1.0825821161270142,-0.5544103384017944
sp12,babble,0dB,0,0.6871415442839093,1.112709641456604,-0.10539303719997406,0.6647030994838844,1.1270102262496948,0.031849510967731476,0.6985001835869074,1.1092729568481445,-0.03934182971715927
sp13,babble,0dB,0,0.6311685094245783,1.1140979528427124,-1.0942118167877197,0.588281286659884,1.1174238920211792,-0.4731742739677429,0.6403272388778215,1.1108320951461792,-1.0310986042022705
sp14,babble,0dB,0,0.5407342543159671,1.0694012641906738,-0.357819139957428,0.5204699512455878,1.0943148136138916,0.7520907521247864,0.5412612841760759,1.0685539245605469,-0.20766687393188477
sp15,babble,0dB,0,0.5991750878687017,1.0952433347702026,-0.39766010642051697,0.5619401115177302,1.1000916957855225,0.885184109210968,0.6034196891321565,1.0933305025100708,-0.31399908661842346
sp16,babble,0dB,0,0.7421741118774025,1.1055446863174438,-1.0603560209274292,0.7252836368943408,1.111217737197876,0.040013935416936874,0.745612522532944,1.1028848886489868,-1.0113707780838013
sp17,babble,0dB,0,0.6112849757049957,1.072826862335205,-0.3598290979862213,0.5730129953785386,1.0793706178665161,0.5526371002197266,0.6139887304460698,1.071386456489563,-0.3055993318557739
sp18,babble,0dB,0,0.639955740320819,1.097804069519043,-0.3059940040111542,0.6104678296437146,1.090190052986145,0.5240176320075989,0.642588309549127,1.0953774452209473,-0.2538021206855774
sp19,babble,0dB,0,0.6194909092300004,1.0649820566177368,-0.6758753061294556,0.5735524950517884,1.0698630809783936,0.7779436707496643,0.6207025300932942,1.0638829469680786,-0.536156177520752
sp20,babble,0dB,0,0.7136670492065641,1.1294575929641724,-0.5817756652832031,0.6534832727388702,1.1213791370391846,0.2812348008155823,0.7162521484094415,1.1248716115951538,-0.49264416098594666
sp21,babble,0dB,0,0.5845972988239189,1.3447422981262207,-0.6255552768707275,0.5490276440700019,1.2939519882202148,2.7430226802825928,0.594066407329953,1.3310390710830688,-0.45632603764533997
sp22,babble,0dB,0,0.5634832778842239,1.1255019903182983,-0.43844032287597656,0.5288971790554169,1.11285400390625,0.7082340717315674,0.5700698929840551,1.1253886222839355,-0.3515640199184418
sp23,babble,0dB,0,0.6808922119680147,1.2416220903396606,-0.5746496319770813,0.6617893363055121,1.2284713983535767,0.3997427523136139,0.6848487381021313,1.2371163368225098,-0.4764921963214874
sp24,babble,0dB,0,0.5387866771416219,1.1706839799880981,-0.4032249450683594,0.5190605653732937,1.152944803237915,1.8612139225006104,0.5465245144752459,1.1579620838165283,-0.18210360407829285
sp25,babble,0dB,0,0.5812081887936188,1.2641148567199707,-0.3977006673812866,0.5191289077216439,1.191460371017456,0.604606032371521,0.5817216484042425,1.250221848487854,-0.23500239849090576
sp26,babble,0dB,0,0.6950257500251282,1.1320710182189941,-0.3413621187210083,0.6588358473276135,1.1085174083709717,0.000688512169290334,0.7017130881910043,1.1289571523666382,-0.28782373666763306
sp27,babble,0dB,0,0.7158348200420588,1.154084324836731,-0.11128886789083481,0.6724251158678178,1.1428935527801514,0.6892515420913696,0.7213934291824935,1.1489043235778809,-0.042167533189058304
sp28,babble,0dB,0,0.7144187168219709,1.0986756086349487,-0.40713006258010864,0.6831627139667532,1.1163781881332397,0.5818725824356079,0.7181573199083798,1.0963754653930664,-0.3113788664340973
sp29,babble,0dB,0,0.7196784034425312,1.1444722414016724,-0.631865918636322,0.7061445825331517,1.1615294218063354,0.6901384592056274,0.7275243688791693,1.1413174867630005,-0.5639616250991821
sp30,babble,0dB,0,0.6391756326200572,1.1744873523712158,-0.2803684175014496,0.6071952714852668,1.176900863647461,0.358146071434021,0.6514614409387219,1.1713007688522339,-0.21317416429519653
sp01,babble,10dB,10,0.862938246303538,1.5284430980682373,9.330820083618164,0.8402964552492461,1.5497775077819824,10.707551002502441,0.8662761669411225,1.5109660625457764,9.540013313293457
sp02,babble,10dB,10,0.8775331136319736,1.5831634998321533,9.363906860351562,0.8549848655396434,1.5090781450271606,9.788579940795898,0.8795074168340443,1.5472906827926636,9.512725830078125
sp03,babble,10dB,10,0.8913068152501354,1.5060572624206543,9.45458984375,0.8749020484228034,1.7068299055099487,10.13155460357666,0.8928125446754774,1.4858274459838867,9.540567398071289
sp04,babble,10dB,10,0.8934341277354172,1.7089667320251465,9.567700386047363,0.875569164802652,1.6211841106414795,10.16897964477539,0.8944507848705593,1.6768018007278442,9.605393409729004
sp05,babble,10dB,10,0.8943830896908976,1.5589916706085205,9.351858139038086,0.8587085582627948,1.607169270515442,10.071920394897461,0.8953043296070277,1.5377774238586426,9.421037673950195
sp06,babble,10dB,10,0.8936766799529278,1.607538104057312,9.26066780090332,0.8756737923081931,1.7422608137130737,10.127449989318848,0.8950939383977123,1.5769312381744385,9.464760780334473
sp07,babble,10dB,10,0.913171228318435,1.6259626150131226,9.47737979888916,0.8872684621500048,1.6549880504608154,10.253409385681152,0.9137826606449282,1.5952444076538086,9.600526809692383
sp08,babble,10dB,10,0.8689590928276736,1.624701738357544,9.373513221740723,0.8471065625650303,1.6193246841430664,10.168619155883789,0.8719109245826913,1.6003779172897339,9.615565299987793
sp09,babble,10dB,10,0.8358432980632742,1.3801383972167969,9.584163665771484,0.809138037774241,1.4264076948165894,9.811426162719727,0.8464026994281063,1.3706268072128296,9.775266647338867
sp10,babble,10dB,10,0.8946376604848042,1.5927252769470215,9.420585632324219,0.8844235578899531,1.62032151222229,10.175785064697266,0.8950477721889991,1.565916895866394,9.565953254699707
sp11,babble,10dB,10,0.8202772776034107,1.4116816520690918,9.463621139526367,0.7949819878111875,1.4518320560455322,10.56108570098877,0.8263194043443913,1.4059743881225586,9.661638259887695
